seller_id,seller_state,seller_city,total_revenue,avg_review_score,total_orders,unique_categories,cluster,revenue_tier,hvc_aligned,ad_package,ad_credit_value_R$
c89cf7c468a48af70aada384e722f9e2,RJ,petropolis,745.0,3.7142857142857144,14,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,520.0
c8b0e2b0a7095e5d8219575d5e7e1181,SP,itaquaquecetuba,12170.21,4.0,84,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3360.0
c8b3445d737de6befde0c88ede534a5e,SP,sao paulo,3149.04,3.9722222222222223,30,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1191.67
c8c1bea22194a4eefa2dc9a9fa89f536,SC,porto belo,1266.0,5.0,7,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,350.0
c8cc60ffd415254af5d9b9f34f32c369,SP,sorocaba,722.2,4.666666666666667,8,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,373.33
c8e135e7b21ecbc36c1153a29d2f5a06,SP,sao paulo,1165.5,4.857142857142857,7,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,340.0
c963a25b8671419c6ce9eebe8fd03218,RJ,angra dos reis rj,49.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
c97aa4ee7420f937da13b7f9e2228b99,RS,novo hamburgo,29.9,1.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,10.0
c990d6cf976a5718aaedc539f383ab88,SP,paulinia,192.0,3.2,9,3,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,288.0
c9a06ece156bb057372c68718ec8909b,DF,brasilia,3928.9,3.3333333333333335,12,3,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,520.0
c9aafcd0621b2207c10e32c649cada4d,SP,sao paulo,2899.25,4.078431372549019,43,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1753.73
c9c7905cffc4ef9ff9f113554423e671,SP,itapecerica da serra,10657.18,4.158273381294964,127,9,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,5281.01
c9d2ba8dde44a275ae06475ed1d2fafc,MG,uberlandia,28.79,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
c9e5ad1f6647f5dbd1172adf6ae3cada,RS,porto alegre,259.03,4.75,4,3,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,190.0
ca3bd7cd9f149df75950150d010fe4a2,SP,sao paulo,9705.67,3.744525547445256,70,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2621.17
ca4b77513ac2040591b0d8fae6958380,SP,sando andre,1772.45,4.466666666666667,14,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,625.33
ca5832c6960267b71041f74bb39e8b12,SC,xanxere,79.9,1.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,10.0
ca77545ca4d2dfd1431bf61334e2fa3c,PR,maringa,760.0,4.8,6,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,288.0
ca7c6bd577e559472af1c699de9e764e,SP,sao bernardo do campo,148.0,4.0,6,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,240.0
caa9bc43a9fe8cf9c564ddd8a03cc4a6,SP,jacarei,803.87,4.357142857142857,13,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,566.43
cab85505710c7cb9b720bceb52b01cee,SP,sao paulo,11389.1,4.26555023923445,206,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,8787.03
cac4c8e7b1ca6252d8f20b2fc1a2e4af,SP,indaiatuba,4168.18,3.4879518072289155,75,7,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2615.96
cac4e0bc1a3269fa2b6ea5e763f6115b,SC,brusque,57.88,5.0,2,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,100.0
cac63f48c38cd7d002a7e846dcd99a23,SP,sumare,874.0,4.8,10,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,480.0
cac876b37d3abcd6bd76caca30277996,PR,cascavel,2229.77,4.424242424242424,27,6,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1194.55
cad10cc982ab6a391570c211b995c17c,SP,avare,47.4,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
cad9969167c09b48ae6f1d123f7fa68d,MG,pocos de caldas,24.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
cb0b3bcf14e0a709df412a99424a59d7,SP,sao paulo,460.0,4.5,2,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,117.0
cb162c8eef257253782d245c08d9097c,SP,barueri,34.99,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
cb32766839f443db85c82a43c4a6c19e,SP,rio claro,234.0,3.0,2,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,60.0
cb3dd9ce66268c7a3ca7241ac70ab58c,SP,sao paulo,2868.31,4.235294117647059,49,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2075.29
cb41bfbcbda0aea354a834ab222f9a59,SP,sao paulo,3792.0,3.272727272727273,11,1,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,468.0
cb4a705d00e100b9732d0ca34817d441,SC,florianopolis,998.0,1.0,1,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,13.0
cb5df0dcb9e280b1780e9d589889f2c7,SP,bady bassitt,1614.88,3.25,11,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,357.5
cb5ff1b9715e99589f3e0c7a6afab9e3,PR,maringa,85.0,4.0,4,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,160.0
cb6c9f5888a7a090c75beaf615925792,ES,vila velha,779.8900000000001,3.8181818181818183,11,5,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,420.0
cb810bd318f51b3dc3c753944d61a1fa,RJ,niteroi,1750.0,4.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,52.0
cb8bcce248bb1fb274ba762d8b971456,MG,santa rita do sapucai,9402.2,4.260869565217392,68,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2897.39
cb9fb4ca75d7ba8437480e8dde64fe98,SP,sao paulo,532.14,4.0,10,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,400.0
cbbd5ae8f53de5f5097cd8217b529e24,SP,santana de parnaiba,175.9,4.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,40.0
cbd996ad3c1b7dc71fd0e5f5df9087e2,SP,sao jose do rio preto,8411.04,3.8520408163265305,165,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,6355.87
cbf09e831b0c11f6f23ffb51004db972,SP,sbc/sp,1535.2,4.4,10,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,440.0
cc1f04647be106ba74e62b21f358af25,SP,sao paulo,11.9,1.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,10.0
cc3d14116804f7209f3884f6367f1152,PR,curitiba,5477.8,4.666666666666667,27,3,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1638.0
cc419e0650a3c5ba77189a1882b7556a,SP,santo andre,103261.57,4.074706105422829,1690,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,68862.53
cc5a78bbad32776dc4e3af205218368c,MG,divinopolis,4269.18,4.473684210526316,33,5,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1476.32
cc63f0dd2acba93ffed4fe9f8e0321fa,SP,sao jose do rio preto,7096.71,4.0476190476190474,55,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2226.19
cc80e2f693fa6e2408f47ccf62413fc1,PR,curitiba,420.0,4.0,2,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,104.0
cca3071e3e9bb7d12640c9fbe2301306,SP,ibitinga,63793.29,3.7820823244552058,708,6,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,26777.14
ccada0ef508e698917a6eab263375905,PR,pato bragado,172.8,3.6666666666666665,3,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,110.0
ccb83a794700270fde70898fe9ff368b,SC,sombrio,11062.0,4.333333333333333,12,1,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,676.0
ccbd753e6863fe7314dc6c0ca5a074e7,SC,blumenau,495.0,4.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,52.0
ccc4bbb5f32a6ab2b7066a4130f114e3,PR,curitiba,74004.62,4.260416666666667,187,2,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,10357.07
cce6ab8d1682639fe45ab70234f1665f,SP,curitiba,2482.7,4.476923076923077,62,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2775.69
ccf8813e5a7d6c84d865cd38bfc2b130,SP,taubate,2635.5,4.384615384615385,26,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1140.0
cd06602b43d8800bd0afad514919d35c,SP,sao paulo,2555.31,3.730769230769231,43,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1604.23
cd2169d9f31ff6fbb9ca3373b0c9e354,RJ,nova friburgo,569.0,4.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,52.0
cd233f8bfa30ebfd651f47ee7d054951,SP,birigui,79.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,SP,nova odessa,651.04,4.166666666666667,12,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,500.0
cd52a8efd71af3336b14b5039b951cc1,SP,palhoca,111.8,3.0,2,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,60.0
cd68562d3f44870c08922d380acae552,SP,ribeirao preto,18119.7,3.875968992248062,122,9,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,4728.68
cd6efc47efaabf134f8bdb654e10b4f1,RJ,rio de janeiro,4158.55,4.5,31,6,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1395.0
cd843d4cf8ef32827de0396605163ba3,MG,juiz de fora,1915.0,3.8,5,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,247.0
cda598c48d7c614bc1cad7d8ff6f0010,SP,mirassol,1118.6,3.9444444444444446,17,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,670.56
ce20a2ec1514c25e16f2b5b39bc818f0,SP,sao paulo,287.0,4.857142857142857,4,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,194.29
ce248b21cb2adc36282ede306b7660e5,SC,jaragua do sul,13560.19,4.246153846153846,64,8,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3532.8
ce27a3cc3c8cc1ea79d11e561e9bebb6,SP,sao paulo,9604.35,3.4313725490196076,124,11,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,4254.9
ce33c6211beaa8fef4cae8b52db39862,SP,suzano,49.0,3.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,30.0
ce3ad9de960102d0677a81f5d0bb7b2d,RJ,rio de janeiro,158.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
ce4755084bc097113867e6454f8f5e52,SP,ribeirao preto,18.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
ce616e1913288884e7742faac9d981db,SP,cotia,333.3,4.636363636363637,14,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,649.09
ce69a8021d18961dd2a40269b7c2c293,PR,curitiba,4818.0,4.473684210526316,19,4,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1105.0
ce7d1888639e6fb06b2749cbfdac1ff7,MG,baependi,11793.89,4.107142857142857,78,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3203.57
cea729054f157f5870bdd321a958d994,SP,sao paulo,2482.1,4.1923076923076925,24,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1006.15
ceaec5548eefc6e23e6607c5435102e7,SP,sao paulo,52487.18,4.105263157894737,201,7,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,10727.05
cecd97bc34ed8330bd4cd15713eda670,SC,cordilheira alta,57.99,1.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,10.0
cee48807215b30a12ca2ca10ffb5f250,SP,guaruja,7212.23,3.7,39,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1443.0
cf1313c6e2c01c2f4b014f97db4bcd2b,RJ,rio de janeiro \rio de janeiro,315.70000000000005,5.0,5,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,250.0
cf2384dd2f1dddea3f838efed0945e65,SP,serra negra,2101.5,3.9375,16,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,630.0
cf654707ed6a99f112c7ec3d6f314b8b,SP,sao paulo,756.0,4.75,3,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,185.25
cf8ab1616079e2793aa29d524df01bb1,SP,sao paulo,9594.0,2.5,6,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,195.0
cfa5ab0e4d3fc212fd0b3410e7081c62,MG,uba,4780.81,3.65,15,6,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,711.75
cfb1a033743668a192316f3c6d1d2671,SP,votorantim,12704.04,3.986111111111111,144,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,5740.0
cfd7ddab722b902f7ac5b5f3ba6d723d,MG,contagem,3385.0299999999997,4.538461538461538,12,5,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,708.0
cfe94489ddd337d1e29e12f2a7205d10,SP,sao paulo,2376.0,4.125,20,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,825.0
d03698c2efd04a549382afa6623e27fb,BA,ilheus,8865.47,4.523809523809524,18,2,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1058.57
d05ae8f7a5bd1d2a690a44cd079e4e27,RJ,rio de janeiro,13244.0,3.775,77,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2906.75
d06d019f72a04e5497a0b64190af170c,SP,cotia,2415.93,4.529411764705882,17,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,770.0
d0d70d21e2234dd7cd3cf63fe414148a,PB,sao bento,598.4,4.222222222222222,8,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,337.78
d101c6da914ae3d53f7bee42283f2fe2,SP,sao paulo,1297.4,3.8125,13,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,495.62
d12c926d74ceff0a90a21184466ce161,SP,sao paulo,3895.28,4.122448979591836,77,8,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3174.29
d13e50eaa47b4cbe9eb81465865d8cfc,SP,santo andre,7155.05,4.811594202898551,67,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3223.77
d149de2f383552baea37a7198c2296ce,SP,sao paulo,320.70000000000005,5.0,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,150.0
d1582f4043306e6b91afa6a8a884f898,SP,sao paulo,990.0,4.111111111111111,9,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,370.0
d17f467e4bf608a510c20d82f4ba3b6b,RS,caxias do sul,3021.66,4.0,12,3,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,624.0
d180e07dc1e58c31c3f0cd599dc4d945,MG,belo horizonte,58.8,3.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,30.0
d197aa8fbc64087f61984deef05f6227,SP,sao jose dos campos,519.09,4.714285714285714,6,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,282.86
d1a5cc844736958c11b8efab9a2b4c87,PR,curitiba,237.6,1.0,1,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,13.0
d1aa1ec0839dcab73a6161130eb1f94a,PR,curitiba,119.9,4.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,40.0
d1b65fc7debc3361ea86b5f14c68d2e2,SP,mogi guacu,11413.17,4.65,39,3,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2357.55
d1b9d4be4b6f9ebd85f8acd6745ba612,MG,nova lima,1154.35,4.181818181818182,11,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,460.0
d1c281d3ae149232351cd8c8cc885f0d,SP,ibitinga,26942.6,3.754166666666667,215,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,8071.46
d1c7fa84e48cfa21a0e595167c1c500e,RS,jacutinga,1156.03,4.333333333333333,12,3,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,520.0
d1e2fe627180431ffda076abb303c56f,RJ,rio de janeiro,289.0,1.0,1,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,13.0
d1ef48b38baca7e831711c4a0aeb398f,PR,apucarana,1469.12,4.428571428571429,29,6,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1284.29
d20b021d3efdf267a402c402a48ea64b,SP,ibitinga,3969.29,3.6699029126213594,87,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3192.82
d23019c84ffae2d5ef2270367b8605fc,PR,londrina,29205.1,4.410256410256411,39,1,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2236.0
d2374cbcbb3ca4ab1086534108cc3ab7,SP,ibitinga,21150.12,3.633545310015898,522,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,18967.11
d2572f31e9023e9850ef986a636ff9bf,MG,belo horizonte,279.0,5.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,65.0
d25aa0aaacb370e912f8cf6efeba38b3,SC,massaranduba,2658.45,4.523809523809524,17,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,769.05
d263fa444c1504a75cbca5cc465f592a,SP,americana,399.0,5.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,65.0
d26aa40b90272d4843d63be7c1462c8d,SP,sao paulo,152.9,4.5,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,90.0
d297f1055de2956aedfd3b04113dce3e,SP,nova odessa,54.3,4.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,40.0
d29ba1220fb8634fa3a107e54497b8a4,SP,sao carlos,724.94,3.2222222222222223,9,2,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,290.0
d2df77822373f19934e87694d8640767,PR,arapongas,155.9,3.0,2,2,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,60.0
d2e753bb80b7d4faa77483ed00edc8ca,BA,porto seguro,1320.7,3.7,14,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,518.0
d2f3e277560ed4c6361284429b00f037,SP,atibaia,320.55,4.714285714285714,7,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,330.0
d32e3909cfb714fb2a6cb092c85b9c5f,SP,jundiai,2827.9,3.636363636363636,10,3,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,472.73
d354c38a7182125a748cb10474fe963b,RJ,aperibe,1610.33,4.1,18,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,738.0
d3674f271c91f824f82d24d92011f669,DF,brasilia,1718.3,4.1,20,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,820.0
d36b07fd3c5088e477a72d1fccfe29d4,SP,itapetininga,328.9,5.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,65.0
d379f449f2a3b271bc01c0782020f705,MG,divinopolis,4423.06,3.931034482758621,28,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1100.69
d3891911c2feae53c52fea2bd14054e5,SP,sao paulo,141.0,5.0,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,100.0
d3dcf0604eabf0224fbd5948b5e02f69,SP,sao paulo,2902.2999999999997,3.888888888888889,9,4,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,455.0
d3e7d37c0df9aef383f3f2a15b0dddfb,PR,sao jose dos pinhais,161.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
d3f39f05462b79a4562d35893a28f159,SP,mococa,2411.3,3.3684210526315788,34,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1145.26
d4828feed4cda2cd9d6b37899a95a71e,CE,juzeiro do norte,39.9,2.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,20.0
d4910f1cdcfdabd48d6b316e395d4a23,SP,santo andre,1146.88,4.916666666666667,11,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,540.83
d4a5e99e0dd915df64ba55a7fbd583fd,SP,sao paulo,65.15,1.6666666666666667,2,2,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,33.33
d4d99b60c4c94cd35acd502cec65dc8d,SP,sao paulo,72.9,3.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,30.0
d4e12e7884759a14fa0f5f896c791cae,SP,sao paulo,1400.0,4.625,29,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,1341.25
d4e4b5192cba4e0e66eb12a9d347239d,PR,toledo,431.9,4.454545454545454,11,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,490.0
d4f117125b59ce73c3302f88ee40c458,SP,sao paulo,783.29,4.823529411764706,17,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,820.0
d4f91e8be86b38da2ee35bc489645a9d,SP,guaratingueta,49.99,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
d4ffeb15b67e81ff9af2b4252d99fb7e,SP,atibaia,1400.4,3.5833333333333335,11,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,394.17
d50d79cb34e38265a8649c383dcffd48,SP,sao paulo,13012.42,4.185714285714286,70,5,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3809.0
d51e0a403fe2e689ece6c73359d96e12,SP,pompeia,7790.0,4.230769230769231,19,1,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1045.0
d52cbce9845184537284a23c3bc3da0e,SC,garopaba,75.0,5.0,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,100.0
d558ebe531605a1285ab2b1bc3256dfb,MG,divinopolis,709.0,4.666666666666667,3,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,182.0
d566c37fa119d5e66c4e9052e83ee4ea,SP,sao paulo,5145.7,4.589041095890411,65,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2982.88
d57e18d5f73c7ccb7f7339b61166898d,SP,sao paulo,3187.7,4.444444444444445,61,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2711.11
d58d521f3789def2e7a22715e0badd93,SP,sao paulo,65.98,3.5,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,70.0
d594982fd877af63ace38ea1fca27c76,SP,sao paulo,217.04,4.428571428571429,7,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,310.0
d598f929fc44e1e38678e7f47250ec04,GO,formosa,69.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
