"customer_unique_id","product_category_en","order_count","total_spend","updated_at"
"b8501ab406e9ba0faf8298eccd8a4f14","bed_bath_table",2,299.8,"2026-05-28 06:44:32"
"b8521fd4a5dbdf907f969af459a46838","watches_gifts",1,1653.88,"2026-05-28 06:44:32"
"b854c0239ddb345898833db3b80feedb","cool_stuff",1,219.99,"2026-05-28 06:44:32"
"b854c56e1163bced9c3ebf1e4a6576f3","furniture_decor",3,117,"2026-05-28 06:44:32"
"b854c56e1163bced9c3ebf1e4a6576f3","garden_tools",1,49.9,"2026-05-28 06:44:32"
"b854fe698a5384ebcadcdabe7ceebbb4","stationery",1,189.95,"2026-05-28 06:44:32"
"b85e820fce5efe8ba55df5a2bdfe5d9c","cine_photo",1,675.99,"2026-05-28 06:44:32"
"b860cf8691d09c106b5c6dae76361e96","sports_leisure",1,179,"2026-05-28 06:44:32"
"b8615c117b6d5af00a84464736ba70b0","housewares",3,356.96999999999997,"2026-05-28 06:44:32"
"b8624f5635e1f66fa1910d775aab0055","perfumery",1,289.9,"2026-05-28 06:44:32"
"b8626f76c6ff152c0bc519f0aae9ff13","construction_tools_construction",1,338,"2026-05-28 06:44:32"
"b8626f76c6ff152c0bc519f0aae9ff13","garden_tools",1,329,"2026-05-28 06:44:32"
"b862b22cd187711bbb126470e46152c6","watches_gifts",1,299.9,"2026-05-28 06:44:32"
"b862db0fb7519413453f5e657a3376ec","sports_leisure",1,169,"2026-05-28 06:44:32"
"b8649db3230d11e3747b83a461aabb62","perfumery",1,299.9,"2026-05-28 06:44:32"
"b865973e0c2b5ca250e023c65d09540f","health_beauty",1,189.99,"2026-05-28 06:44:32"
"b8694b368382919977838800e306d55e","watches_gifts",1,169.99,"2026-05-28 06:44:32"
"b871db8364c678df55c1e1ece0e27bab","computers_accessories",1,516.49,"2026-05-28 06:44:32"
"b87410baa7a6aa6fa56a5eaa52ff2ffd","health_beauty",1,599.65,"2026-05-28 06:44:32"
"b87461e6c2feb68b9124000ffe3a525f","perfumery",1,167.92,"2026-05-28 06:44:32"
"b87de93b3da9029358825ff448b11b7a","home_confort",2,179.8,"2026-05-28 06:44:32"
"b87e9302c8c49829475220942bb14088","housewares",1,390,"2026-05-28 06:44:32"
"b88006cd154ceda8e60d9efa75abfc9e","toys",2,278,"2026-05-28 06:44:32"
"b88755fc8cb1c54b76728232e4d26a8e","watches_gifts",1,389.9,"2026-05-28 06:44:32"
"b89079a8e5c9da32f7ccab039f31b336","perfumery",1,199.9,"2026-05-28 06:44:32"
"b890928f02ba9a0dfbc6ec8009bee0fd","watches_gifts",1,219.9,"2026-05-28 06:44:32"
"b89347929e7c28af4cbcd8beda5cc59f","auto",2,381.49,"2026-05-28 06:44:32"
"b893657700d5a9591decb792727398a3","stationery",1,210,"2026-05-28 06:44:32"
"b8939dbecf0659982b0e7d21c3731f7b","luggage_accessories",2,189.8,"2026-05-28 06:44:32"
"b893bc8aa2ad7f9b249f77eaf590d9a3","health_beauty",1,199.08,"2026-05-28 06:44:32"
"b896655e2083a1d76b7b85df8fc86e40","sports_leisure",4,439.40000000000003,"2026-05-28 06:44:32"
"b8977911a162ae59629b8a73b77bfdac","construction_tools_lights",1,250,"2026-05-28 06:44:32"
"b89ba10870f6b2ad9ffb1b2f052df62a","bed_bath_table",1,203.99,"2026-05-28 06:44:32"
"b89ba10870f6b2ad9ffb1b2f052df62a","housewares",1,129,"2026-05-28 06:44:32"
"b89ecab6b0fc4a02fbdf36fd2839e3a6","baby",1,238.47,"2026-05-28 06:44:32"
"b8a097297ee1be3223fdc6727b119ccb","consoles_games",1,319,"2026-05-28 06:44:32"
"b8a7d1929f23c02ee41c13c0119eba6d","computers_accessories",1,240.35,"2026-05-28 06:44:32"
"b8aced29a3e644673b246ee841e8e1a3","musical_instruments",1,690,"2026-05-28 06:44:32"
"b8ad4abdbbbb25a8106cf1fa49600053","sports_leisure",2,380,"2026-05-28 06:44:32"
"b8b0cd7a9c4820526966e6ad5dfa726a","watches_gifts",1,165,"2026-05-28 06:44:32"
"b8b32554df7a612f3aefb40b44653a4d","computers_accessories",1,1999,"2026-05-28 06:44:32"
"b8b3c435a58aebd788a477bed8342910","housewares",1,52,"2026-05-28 06:44:32"
"b8b3c435a58aebd788a477bed8342910","pet_shop",3,449.97,"2026-05-28 06:44:32"
"b8b8e02a1e6a3ff488f170dc5a0fd9ff","bed_bath_table",4,299.6,"2026-05-28 06:44:32"
"b8baa482e2e3b439ab972fba47c9be48","sports_leisure",2,324,"2026-05-28 06:44:32"
"b8bdfc9a2e1db42608cef6cd5002e32b","sports_leisure",1,659,"2026-05-28 06:44:32"
"b8be1fae7da066ebacc8a77c9529bcab","perfumery",1,209,"2026-05-28 06:44:32"
"b8beb7a6bfb7ed884386a8da46be8f8e","health_beauty",2,282.99,"2026-05-28 06:44:32"
"b8c0e5c60a5d7cc003fa4ce10b9f52a5","baby",1,319.9,"2026-05-28 06:44:32"
"b8c5ccc844de0242c85efacf5b6a51da","stationery",3,225,"2026-05-28 06:44:32"
"b8ca1e3838f1d2dd740a03128ba1b2ae","fixed_telephony",2,538,"2026-05-28 06:44:32"
"b8ca2e14188d8a3ebd2da5dfccb5725d","small_appliances",1,1890,"2026-05-28 06:44:32"
"b8cc2a0133d62f6aadc62534421feac2","toys",1,229.99,"2026-05-28 06:44:32"
"b8cd1885a1f24d1ee81ab66c54b76f11","sports_leisure",1,1299.99,"2026-05-28 06:44:32"
"b8d31a82b1bb71983bbc08e4751baeab","furniture_decor",2,480,"2026-05-28 06:44:32"
"b8d4f36004a20507a599935bf54f91a0","health_beauty",1,399,"2026-05-28 06:44:32"
"b8d87455f7eca8954cb5963ed9f9f9a5","sports_leisure",2,331.8,"2026-05-28 06:44:32"
"b8d9b1b15ca56677760055d06f10a796","health_beauty",1,239.5,"2026-05-28 06:44:32"
"b8ec5eae8e8c865f3ad5ea2528aac3fe","watches_gifts",1,168.9,"2026-05-28 06:44:32"
"b8ed4d1221e3a68c6a1d10d0d55ca78a","sports_leisure",1,229.99,"2026-05-28 06:44:32"
"b8ef05e60ca9c980f198a5a986fde0ab","housewares",1,233.5,"2026-05-28 06:44:32"
"b8f01be895ce1861948a28a2663d8a9f","housewares",1,265.9,"2026-05-28 06:44:32"
"b8f2efd945f239559e5d0685045803e3","watches_gifts",1,178,"2026-05-28 06:44:32"
"b8f512b1d91257aa543d87085a22742f","small_appliances",1,328,"2026-05-28 06:44:32"
"b8f5e262105d173c8b1a866469789648","bed_bath_table",3,232.70000000000002,"2026-05-28 06:44:32"
"b8f5e262105d173c8b1a866469789648","office_furniture",1,89.98,"2026-05-28 06:44:32"
"b8f77228f32fce5c13df55da21fad23b","housewares",2,258,"2026-05-28 06:44:32"
"b8fb9a0edb1d28b0c4207834a5b2a90a","telephony",1,216,"2026-05-28 06:44:32"
"b8fbbfbb999eada7bea124f324481dca","health_beauty",1,449.9,"2026-05-28 06:44:32"
"b9012591f0071cffde9744468f7b4103","toys",1,219.9,"2026-05-28 06:44:32"
"b904c70636ec7deb7abcc79754f27cf7","health_beauty",1,239.9,"2026-05-28 06:44:32"
"b9053e8bbc78aee97a70efff0bede334","toys",1,299.99,"2026-05-28 06:44:32"
"b908a3fc56f62623043e1eb0fcf8fb8e","bed_bath_table",1,175,"2026-05-28 06:44:32"
"b90f1d3b98edcabd42c810c0cfcf0424","auto",1,172.2,"2026-05-28 06:44:32"
"b910f96f26d34566581f683f707aa425","sports_leisure",2,199.8,"2026-05-28 06:44:32"
"b911633d83bef3f58e285eb8e71da54a","auto",1,169.9,"2026-05-28 06:44:32"
"b9128514e102f40787b83ba482a44fae","electronics",1,269.9,"2026-05-28 06:44:32"
"b9137cac4c1f714b3cfe949ba5d2f395","sports_leisure",1,169.9,"2026-05-28 06:44:32"
"b91544f0ccc8481c157810c3378b2fac","bed_bath_table",1,229.9,"2026-05-28 06:44:32"
"b915ffc872ac39e8f41d5e78964b7162","watches_gifts",1,299,"2026-05-28 06:44:32"
"b918da4934c7eabcda6e45b4e18aba53","furniture_decor",2,186.89000000000001,"2026-05-28 06:44:32"
"b919a9e7991eda8bd286ed35446ee463","pet_shop",1,179.9,"2026-05-28 06:44:32"
"b91d537bc52a60759e99c7d7611d1079","sports_leisure",1,295.9,"2026-05-28 06:44:32"
"b920947e4639925f77554263319e976d","sports_leisure",1,169.9,"2026-05-28 06:44:32"
"b9236594bd1e7a7203767b53209b38b8","housewares",1,158.4,"2026-05-28 06:44:32"
"b92410f262b44f249c3c03649c2c060d","watches_gifts",1,170,"2026-05-28 06:44:32"
"b9251f9f5e1811ec4dd0e59e8e538141","watches_gifts",1,198.9,"2026-05-28 06:44:32"
"b92f5d1993438887dea8aac081e3a0f5","health_beauty",1,1149.65,"2026-05-28 06:44:32"
"b930ee77e4239e9c9e7fcc5fb9437bda","sports_leisure",1,190,"2026-05-28 06:44:32"
"b9318979597876a2ba87fafda8527b66","bed_bath_table",1,195,"2026-05-28 06:44:32"
"b93a5a889d5631f90288141fed44d192","books_technical",2,343,"2026-05-28 06:44:32"
"b9418b51b680453c60d08b04eae74fe6","auto",1,199.99,"2026-05-28 06:44:32"
"b94205142c3fe115e026b537556c750f","auto",1,429.9,"2026-05-28 06:44:32"
"b942af5991f733c0fee381817423fe80","auto",1,559.99,"2026-05-28 06:44:32"
"b9467743ef3bdb1e53f18199f809ed1c","health_beauty",1,1149.65,"2026-05-28 06:44:32"
"b94ac78ce96618e7e546f0efa55fcb22","sports_leisure",1,389,"2026-05-28 06:44:32"
"b95153385c33bb840b160a514e38f71b","small_appliances",2,386,"2026-05-28 06:44:32"
"b951c9bf661f93b4622ed4e21034a9ce","health_beauty",1,326.16,"2026-05-28 06:44:32"
"b954441f78c6bbf47ab3e6aa0b9b1a2a","computers_accessories",2,179.8,"2026-05-28 06:44:32"
"b9544dcc09004b3b28e388ed130e50f1","bed_bath_table",2,399.8,"2026-05-28 06:44:32"
"b957b3e2473035f8a2e94e9155c11646","sports_leisure",1,469,"2026-05-28 06:44:32"
"b958cf6726ae1890de65f3f005f06667","furniture_decor",1,458,"2026-05-28 06:44:32"
"b958e3d4722fd17423931d5fac543cf6","furniture_decor",3,149.7,"2026-05-28 06:44:32"
"b960618ae613125005032deb972def8c","housewares",1,219.9,"2026-05-28 06:44:32"
"b963d9e2272480931db1d193026794c6","fashion_male_clothing",1,199.9,"2026-05-28 06:44:32"
"b9665ce6b69c18fd936289caba833265","health_beauty",2,239.8,"2026-05-28 06:44:32"
"b9683d6a646f9b6f7b0a1889d00e3154","bed_bath_table",1,349.9,"2026-05-28 06:44:32"
"b971e07b7b4fe82479905d2e6a137814","health_beauty",1,171,"2026-05-28 06:44:32"
"b972919980d1ea34f7c595346f354605","cool_stuff",1,215,"2026-05-28 06:44:32"
"b9833a43443ed9fad7a66f9ffb80684c","furniture_decor",1,149.97,"2026-05-28 06:44:32"
"b9833a43443ed9fad7a66f9ffb80684c","sports_leisure",1,30.9,"2026-05-28 06:44:32"
"b98a1895f96ab40955c4a6d9b74dc86f","watches_gifts",1,219,"2026-05-28 06:44:32"
"b98bd5ea1963622e6f76c3aa00869862","computers_accessories",2,360,"2026-05-28 06:44:32"
"b98de9b9357dc16158a7d4f584574575","furniture_decor",1,399.9,"2026-05-28 06:44:32"
"b98eecd39d6fda501e8f169721085a26","furniture_decor",3,897,"2026-05-28 06:44:32"
"b98ffc4585392290cf590c54056ce198","sports_leisure",1,149.9,"2026-05-28 06:44:32"
"b9927b07633ba3f3e40e4fb8ac1c5136","computers_accessories",1,199,"2026-05-28 06:44:32"
"b99748a0f743d67e54d0db6e7b0c882f","pet_shop",1,195,"2026-05-28 06:44:32"
"b997e25246ed06045ed885ca74385b4d","perfumery",1,339.9,"2026-05-28 06:44:32"
"b99d2069aaa120f7914b8d66182acb63","music",1,220,"2026-05-28 06:44:32"
"b99d74a79c10e715adaf03cd5779b787","",1,188.99,"2026-05-28 06:44:32"
"b9a24a599a72aaebfbcc609e10efe841","sports_leisure",2,298.8,"2026-05-28 06:44:32"
"b9a2ae6cbfe3aeebde981406325a47ff","fashion_bags_accessories",1,169.99,"2026-05-28 06:44:32"
"b9aad088d2ce9501d59cae5754b67226","health_beauty",1,1299.9,"2026-05-28 06:44:32"
"b9ab6f1bcf5710cb9b383928255f21fb","fashion_bags_accessories",1,255,"2026-05-28 06:44:32"
"b9ab7ada653baddc579d8c8bbd8b8e1c","furniture_decor",1,25,"2026-05-28 06:44:32"
"b9ab7ada653baddc579d8c8bbd8b8e1c","market_place",1,160,"2026-05-28 06:44:32"
"b9adb501cd65cea5a23972f0e3a1872b","sports_leisure",1,199.9,"2026-05-28 06:44:32"
"b9b0045701abdd2fc5bf0e12da736d3b","garden_tools",1,179,"2026-05-28 06:44:32"
"b9b3400f60409ac508c796fc4e1a08a2","bed_bath_table",1,189.9,"2026-05-28 06:44:32"
"b9b4ef29650e6efa53f6937789c9027e","cool_stuff",1,618,"2026-05-28 06:44:32"
"b9b4f87b1dda942a40985da54ddf40cc","office_furniture",2,233.98,"2026-05-28 06:44:32"
"b9b7a03c01ed2bd7b09072f575faaad1","health_beauty",2,240,"2026-05-28 06:44:32"
"b9bab1d3bf90360ff3942299971001ef","furniture_decor",1,174.47,"2026-05-28 06:44:32"
"b9bab1d3bf90360ff3942299971001ef","garden_tools",1,52.99,"2026-05-28 06:44:32"
"b9badb100ff8ecc16a403111209e3a06","bed_bath_table",2,362.9,"2026-05-28 06:44:32"
"b9badb100ff8ecc16a403111209e3a06","furniture_decor",1,93.9,"2026-05-28 06:44:32"
"b9badb100ff8ecc16a403111209e3a06","health_beauty",1,49,"2026-05-28 06:44:32"
"b9bc9bff513bbaed5de7772ad0993461","housewares",3,224.8,"2026-05-28 06:44:32"
"b9bce68a511955f11b0ac1ae7d436bd2","bed_bath_table",1,197.43,"2026-05-28 06:44:32"
"b9be1de02c753edd316e0e22794a2f6d","baby",1,199.75,"2026-05-28 06:44:32"
"b9c3dc12001699a88211928c941c0af6","watches_gifts",3,626.7,"2026-05-28 06:44:32"
"b9c40cf57e5c906df8abfd8682864943","health_beauty",1,339.99,"2026-05-28 06:44:32"
"b9c72338d8f4f585a15eb445cbbfb0de","auto",1,179.49,"2026-05-28 06:44:32"
"b9c8283a13a1bda30ed18a513ad68a43","watches_gifts",1,599.99,"2026-05-28 06:44:32"
"b9ca109aba9631a3dcf9c422ee6a16f0","health_beauty",1,349.9,"2026-05-28 06:44:32"
"b9cc54385a16364650ea5c9d26c212d9","housewares",6,834,"2026-05-28 06:44:32"
"b9cf03cdb38259ecf209d86fa8dd180d","housewares",1,224.9,"2026-05-28 06:44:32"
"b9cf7914451bd3e7241b94513c574793","stationery",1,239,"2026-05-28 06:44:32"
"b9d27ec8823651ff261164dacb908616","garden_tools",1,209,"2026-05-28 06:44:32"
"b9d8cc4f4985788a80e757402dfa5514","watches_gifts",1,650,"2026-05-28 06:44:32"
"b9d90399fae52218195b4b23536f6fa2","toys",1,739.9,"2026-05-28 06:44:32"
"b9ddbf8c1add8d434d625d6bf3413e42","housewares",1,161.9,"2026-05-28 06:44:32"
"b9e07e53d1adc575a986f9843feebaf9","auto",2,359.8,"2026-05-28 06:44:32"
"b9e566aaeb745bb8ab0b9c1a6ef68235","cool_stuff",1,449,"2026-05-28 06:44:32"
"b9e797b1c0caebb7644449e4c7e40676","toys",1,189.9,"2026-05-28 06:44:32"
"b9eb307415714cbf3ecf026ebbf028c6","sports_leisure",1,209,"2026-05-28 06:44:32"
"b9f070e5fb47becb4172a7c7fb37284e","fashion_bags_accessories",2,199.9,"2026-05-28 06:44:32"
"b9fd889214fcb1a45e4cd51f5af6cba3","home_appliances",1,141.75,"2026-05-28 06:44:32"
"b9fd889214fcb1a45e4cd51f5af6cba3","watches_gifts",1,65.99,"2026-05-28 06:44:32"
"ba00b7c5285f21652a5cd8c6bbdc8a2d","computers_accessories",1,159.99,"2026-05-28 06:44:32"
"ba05f13a7d53577b2627668cc9ee854a","health_beauty",1,399,"2026-05-28 06:44:32"
"ba07856943cc25d23d7950d5beb64553","watches_gifts",1,500,"2026-05-28 06:44:32"
"ba097393e22efe1dd4e3a9433c1232ce","furniture_decor",1,189,"2026-05-28 06:44:32"
"ba099a4b4151d3d2746aca3ca79250ab","health_beauty",1,199.08,"2026-05-28 06:44:32"
"ba09cdff04586794fc557641afb2bd1a","construction_tools_lights",1,169.99,"2026-05-28 06:44:32"
"ba0d6c598452b5d0c342543e341c1b3b","furniture_decor",1,183,"2026-05-28 06:44:32"
"ba0d837dcedd49f55686d5f00530077a","furniture_decor",1,249,"2026-05-28 06:44:32"
"ba179ad4ba8c3916137aaad465eaa079","toys",1,780,"2026-05-28 06:44:32"
"ba17fa1c74cbcd675656a975e53877d5","office_furniture",1,419.9,"2026-05-28 06:44:32"
"ba190071ac45d4793202ab72a0544140","watches_gifts",1,179,"2026-05-28 06:44:32"
"ba1ff26f8896d37158b5d068e03d1e1f","luggage_accessories",1,209,"2026-05-28 06:44:32"
"ba216aaf0c96f02b4e2689472b945ff2","health_beauty",1,619.9,"2026-05-28 06:44:32"
"ba2722cd7f39031c39f115c3658b6c57","housewares",1,179,"2026-05-28 06:44:32"
"ba2876ed238dc255e4d6c93fde11e6a3","baby",1,316.83,"2026-05-28 06:44:32"
"ba29c41ff2fe10d13ee7b7c3ecc649fa","baby",1,250,"2026-05-28 06:44:32"
"ba2e22743d219977fdd4d267da7e3be1","auto",1,229.04,"2026-05-28 06:44:32"
"ba31ea04a575dfe13ef189d5dc797a5f","sports_leisure",2,1057.9,"2026-05-28 06:44:32"
"ba3288839f01ec6b54256f8f9ba210f9","fashion_shoes",1,199.7,"2026-05-28 06:44:32"
"ba36b3a9fa9cdea265ea96a4391d3ef6","consoles_games",1,349.9,"2026-05-28 06:44:32"
"ba3c3a8e29bdbed8b4b823d297ad1fdd","furniture_decor",3,231,"2026-05-28 06:44:32"
"ba3f35c1ecbfcbac6854edf5ffcc198d","office_furniture",5,1326.5,"2026-05-28 06:44:32"
"ba425b1bf6cab11cc601255a30cd3bdd","sports_leisure",1,194.99,"2026-05-28 06:44:32"
"ba4a18425e63b77721ccd03cbf1fd092","watches_gifts",1,279,"2026-05-28 06:44:32"
"ba4a2175bec63f868cfba4e6ef36c29a","furniture_decor",1,179.9,"2026-05-28 06:44:32"
"ba512a9d39dc06f99f4138878cf8156b","sports_leisure",1,390,"2026-05-28 06:44:32"
"ba546c75b376eba9547f80ae1d56fd8b","garden_tools",1,324.3,"2026-05-28 06:44:32"
"ba54ee5be417c0558c060a3186451248","sports_leisure",2,361,"2026-05-28 06:44:32"
"ba57a5df2be5bf88d5e4a6fa8ab7c5dc","stationery",1,169.9,"2026-05-28 06:44:32"
"ba57a73ff451ba7ac3a068c774818595","home_confort",3,269.70000000000005,"2026-05-28 06:44:32"
"ba57f513bb30f77cb352b1f6d1da6c37","musical_instruments",1,1146,"2026-05-28 06:44:32"
"ba58671cbf108397a73d8b85e57a4869","computers_accessories",2,390,"2026-05-28 06:44:32"
"ba5952688cac15aebc95a2f020753249","furniture_decor",1,199.9,"2026-05-28 06:44:32"
"ba5b2d7207ce8a884b2fe3d4c1ba872f","perfumery",1,189,"2026-05-28 06:44:32"
"ba5b89861d3366860b9166e90706a09f","health_beauty",1,499.65,"2026-05-28 06:44:32"
"ba5cc2b7dc5360c3bb6d3ea699d071cb","computers_accessories",1,139.99,"2026-05-28 06:44:32"
"ba62c1547e1c72ee7fa314802c36ef0a","bed_bath_table",1,169.9,"2026-05-28 06:44:32"
"ba65feca097c2a0bc64e2038fe08310c","computers_accessories",1,179.9,"2026-05-28 06:44:32"
"ba66b6edd0756a62cb11be4d4655ed32","furniture_decor",1,226.77,"2026-05-28 06:44:32"
"ba67e0c03c82d74fb7751e121355e710","furniture_decor",1,249.9,"2026-05-28 06:44:32"
"ba69281c43768e80b5a5c69e6e6d0882","food",2,298.6,"2026-05-28 06:44:32"
"ba70a43a337eea22974f873f0f4b3768","audio",1,219,"2026-05-28 06:44:32"
"ba7239f6563501d08007ac938537337b","fashion_shoes",1,169.99,"2026-05-28 06:44:32"
"ba77e9b6506636dcbd03e463d4786f24","health_beauty",1,79.9,"2026-05-28 06:44:32"
"ba77e9b6506636dcbd03e463d4786f24","housewares",1,85.99,"2026-05-28 06:44:32"
"ba77e9b6506636dcbd03e463d4786f24","perfumery",1,56.99,"2026-05-28 06:44:32"
"ba7a268d5ae1746f3df84ec46deab62f","construction_tools_safety",1,349.9,"2026-05-28 06:44:32"
"ba7fa0a94a106bbf587f5813d19b63b6","computers_accessories",1,195,"2026-05-28 06:44:32"
"ba7fc35b83be44e57d7e8f96bea6d80b","computers_accessories",1,999,"2026-05-28 06:44:32"
"ba82cfbaef03167aacf2f85c7d928aaf","housewares",1,195,"2026-05-28 06:44:32"
"ba837dbab64e9c6bf9300e6f248fe1e8","furniture_decor",3,105,"2026-05-28 06:44:32"
"ba87a137c5191264841e0be40e53f4ed","home_appliances",3,189.42000000000002,"2026-05-28 06:44:32"
"ba8b8d51fcd882a56bc0a5871717d76c","cool_stuff",1,169.99,"2026-05-28 06:44:32"
"ba8e4563ffa217bd76e723e5dc0266cf","auto",1,229.99,"2026-05-28 06:44:32"
"ba9303fb9e8e9f0872e18ad33765a795","baby",1,169.9,"2026-05-28 06:44:32"
"ba93b0b57fd3255f6d1bb068ef8916ec","sports_leisure",1,250,"2026-05-28 06:44:32"
"ba9813b07a221d94ce5c0f7619b6c13a","telephony",1,249.99,"2026-05-28 06:44:32"
"ba98c4dfd6996c5dd6812d59ac200246","sports_leisure",2,484,"2026-05-28 06:44:32"
"ba990b2f21d47022a947330de317ea22","sports_leisure",1,175.9,"2026-05-28 06:44:32"
"ba9d384e5965483393ac137b3fe64b81","watches_gifts",1,279.64,"2026-05-28 06:44:32"
"ba9db9f3d08d27b20f8cbd4f02f6c73a","furniture_decor",3,104.97,"2026-05-28 06:44:32"
"ba9fb0b0be19fd74e74c286d368de9e9","watches_gifts",1,219.9,"2026-05-28 06:44:32"
"baa43b795778c6e99e82a538bf2aa459","furniture_decor",1,199.99,"2026-05-28 06:44:32"
"baa50cf818db1f162213ee500abfa17a","watches_gifts",2,318,"2026-05-28 06:44:32"
"baa7ef22b7e752ead13c75802568a44d","perfumery",1,199.99,"2026-05-28 06:44:32"
"baa86acbf1abb4ee98d476c97b73baf3","home_appliances",1,329.9,"2026-05-28 06:44:32"
"baad4c06e7feffd0e2849ab8bbb6286c","furniture_decor",1,199.88,"2026-05-28 06:44:32"
"baad97a77fafd04f72a7f874dd67b37e","health_beauty",1,188.9,"2026-05-28 06:44:32"
"baad97a77fafd04f72a7f874dd67b37e","housewares",1,49.99,"2026-05-28 06:44:32"
"baaecc1725b4f63b7a7f49064288b921","sports_leisure",1,209,"2026-05-28 06:44:32"
"bab0e878e901667eeea86736d49dc1c3","watches_gifts",1,247,"2026-05-28 06:44:32"
"bab469c813feb773da2f80c3235bfded","musical_instruments",1,269,"2026-05-28 06:44:32"
"bac04b9d6dfdc669ef95582d71743517","furniture_decor",1,269.99,"2026-05-28 06:44:32"
"bac0786721127ff99da67f071a9c914c","toys",1,279.9,"2026-05-28 06:44:32"
"bac4a0cb0d264eed664e810165d1c5c7","office_furniture",1,196.99,"2026-05-28 06:44:32"
"bac7b4b5798499ae07479beff94d2187","housewares",1,220,"2026-05-28 06:44:32"
"bac9812cea1445d4a6fb6259a117932f","health_beauty",1,179,"2026-05-28 06:44:32"
"baca240b69cd4bd9bf08199640ae8da3","bed_bath_table",1,259.9,"2026-05-28 06:44:32"
"bacc5ea5a06e45a99a88e8ffb19c3ee7","computers_accessories",1,110,"2026-05-28 06:44:32"
"bacc5ea5a06e45a99a88e8ffb19c3ee7","housewares",1,34.9,"2026-05-28 06:44:32"
"bad18f223013bb903006c5b1288129c8","cool_stuff",2,419.8,"2026-05-28 06:44:32"
"bad773ea45400e50219e59acd974f176","health_beauty",1,445,"2026-05-28 06:44:32"
"bad8035ae2b6cc5caf446ec291f624a8","telephony",2,629.8,"2026-05-28 06:44:32"
"bad8ab2f494e16eec3d42467f2a62a60","office_furniture",1,389.9,"2026-05-28 06:44:32"
"bad9f8d034bcba8c667303a1e6bafca5","perfumery",2,170,"2026-05-28 06:44:32"
"badf72a6d8588db276661e86c51e1ba3","housewares",3,114,"2026-05-28 06:44:32"
"baecdd126aa539b19fa13809d307d168","sports_leisure",1,269.9,"2026-05-28 06:44:32"
"baee953dffdb3af75aef088bf6a24d72","sports_leisure",1,194,"2026-05-28 06:44:32"
"baf1099048e858142a6ea3684365d500","toys",1,249.99,"2026-05-28 06:44:32"
"baf4289d3b02f6b0a08d39bab9b11036","furniture_decor",1,189.9,"2026-05-28 06:44:32"
"baf538b50226c3145a41aec103c62901","cool_stuff",1,189.9,"2026-05-28 06:44:32"
"bafbbaf0345497c9e80502a08fad4a55","toys",1,299.99,"2026-05-28 06:44:32"
"bafdb258df8a7a201e08b6b01dcc03a0","housewares",1,265,"2026-05-28 06:44:32"
"baffecbd1fcc31f8a415cef1cd8cf772","health_beauty",2,268,"2026-05-28 06:44:32"
"bb0aac5b420422ac3e9e45b37d932772","cool_stuff",1,229.99,"2026-05-28 06:44:32"
"bb0c181b34b3c55ac9019fdcf9933e4c","auto",1,199.9,"2026-05-28 06:44:32"
"bb0f3f180a7b1dceee67a5c3c5335966","computers_accessories",1,269,"2026-05-28 06:44:32"
"bb1185da22886018db3140e842e52b80","cool_stuff",1,599.99,"2026-05-28 06:44:32"
"bb1243066960027efc0a14d7b1eab921","bed_bath_table",1,225,"2026-05-28 06:44:32"
"bb148baa21a7909dc588f566d9f5bdb5","furniture_living_room",2,207.98,"2026-05-28 06:44:32"
"bb149f7e7bfee3d984e265d0eae6181b","cool_stuff",1,2649,"2026-05-28 06:44:32"
"bb175bce1cf8c3d7a14d41f7f54bcc89","sports_leisure",2,219.98,"2026-05-28 06:44:32"
"bb182f55e4cff6eabfc26d08354b5995","computers_accessories",2,141.8,"2026-05-28 06:44:32"
"bb182f55e4cff6eabfc26d08354b5995","fashion_bags_accessories",1,64.9,"2026-05-28 06:44:32"
"bb1f8af146f7a3adb0cdcba552f48fce","cool_stuff",1,249.9,"2026-05-28 06:44:32"
"bb244d3c8feb4e0cc573d43168b0bc57","kitchen_dining_laundry_garden_furniture",1,289,"2026-05-28 06:44:32"
"bb25b67c02bced70fd21659b45cf6ced","fashion_underwear_beach",1,152,"2026-05-28 06:44:32"
"bb2c6ce06cdb390d1223f021a9cc0943","bed_bath_table",2,334,"2026-05-28 06:44:32"
"bb2f606d32af671d22fb163ffbcb34db","toys",1,479.9,"2026-05-28 06:44:32"
"bb315046ce367f23b45ecfc8a89a5abc","office_furniture",1,169.9,"2026-05-28 06:44:32"
"bb3903fa27dfc46d65e16f55db46063b","bed_bath_table",1,124.99,"2026-05-28 06:44:32"
"bb45cf7d8c6bfa3ac193aa0ef11c030a","furniture_decor",1,159,"2026-05-28 06:44:32"
"bb4bfd71186140b526b7b38c44e82c84","perfumery",1,290.99,"2026-05-28 06:44:32"
"bb538da36f11aa0fd7c707f69fc85c3c","health_beauty",1,199.99,"2026-05-28 06:44:32"
"bb5b5f40144184d10b184574c513fcd3","watches_gifts",1,229.99,"2026-05-28 06:44:32"
"bb5cb0b55123e8fc8b7994141cf4b551","housewares",3,867,"2026-05-28 06:44:32"
"bb60440219f18fe70bab91f0e5862327","office_furniture",1,299,"2026-05-28 06:44:32"
"bb6069c06ebe289c666ac63a12d1443b","furniture_decor",2,70,"2026-05-28 06:44:32"
"bb6069c06ebe289c666ac63a12d1443b","furniture_living_room",1,74.99,"2026-05-28 06:44:32"
"bb60c7bf72b5b11110513d12a0e90352","watches_gifts",1,209,"2026-05-28 06:44:32"
